3000;1281495037895;0;1;1000;0;0;0;0;0
3000;1281495040917;23731;1;8000;4,9325;11337,269;3021;3021;3021
3000;1281495046489;29303;1;8000;5,35;10007,192375;5256;5141;5141
3000;1281495050799;33613;1;8000;0,3095;584,225625;4309;3000;3000
3000;1281495055714;38528;1;8000;0,377;674,959625;4914;3003;3000
3000;1281495060965;43779;1;8000;0,31725;441,75875;5249;3000;3000
3000;1281495065323;48137;1;8000;0,377;806,0645;4358;3000;3000
3000;1281495070495;53309;1;8000;0,377;497,797125;5170;3000;3000
3000;1281495074804;57618;1;8000;0,30975;585,629875;4308;2999;2999
3000;1281495079719;62533;1;8000;0,377;673,19925;4913;2999;2999
3000;1281495084967;67781;1;8000;0,31725;440,815375;5248;2999;2999
3000;1281495089325;72139;1;8000;0,313;792,08725;4356;3417;3417
3000;1281495094493;77307;1;8000;0,317;495,359625;5166;2998;2998
3000;1281495098800;81614;1;8000;0,3095;619,32675;4307;2998;2998
3000;1281495103714;86528;1;8000;0,3175;639,412875;4912;2998;2998
3000;1281495108963;91777;1;8000;0,317;470,6975;5248;3036;3003
3000;1281495113319;96133;1;8000;0,313;780,181875;4354;2996;2996
3000;1281495118471;101285;1;8000;0,31725;489,746875;5152;3012;2999
3000;1281495122787;105601;1;8000;0,30925;624,221375;4314;2996;2996
3000;1281495127700;110514;1;8000;0,317;636,33975;4913;2998;2998
3000;1281495132952;115766;1;8000;0,317;466,314;5249;2995;2995
3000;1281495137302;120116;1;8000;0,31425;787,709875;4349;2995;2995
3000;1281495142451;125265;1;8000;0,317;483,51725;5148;2998;2998
3000;1281495146764;129578;1;8000;0,30925;630,839125;4311;2994;2994
3000;1281495151674;134488;1;8000;0,317;630,58425;4909;2996;2996
3000;1281495156935;139749;1;8000;0,317;462,54025;5260;2994;2994
3000;1281495161271;144085;1;8000;0,31725;796,770375;4335;2995;2995
3000;1281495166422;149236;1;8000;0,317;473,889875;5149;2993;2993
3000;1281495170728;153542;1;8000;0,30925;637,451125;4305;3133;3127
3000;1281495175630;158444;1;8000;0,317;628,9605;4901;2994;2994
3000;1281495180062;162876;1;8000;0,31675;459,621625;4431;3004;2997
3000;1281495185237;168051;1;8000;0,317;799,204625;5174;2999;2995
3000;1281495190395;173209;1;8000;0,317;466,116125;5156;2994;2994
3000;1281495194549;177363;1;8000;0,30825;651,785;4153;2992;2992
3000;1281495199599;182413;1;8000;0,317;618,2185;5049;2993;2993
3000;1281495204009;186823;1;8000;0,30825;466,580875;4408;2992;2992
3000;1281495209187;192001;1;8000;0,317;788,432375;5178;2995;2995
3000;1281495214357;197171;1;8000;0,317;465,7615;5168;2992;2992
3000;1281495218518;201332;1;8000;0,30825;667,259;4159;2990;2990
3000;1281495223559;206373;1;8000;0,317;603,58825;5041;2992;2992
3000;1281495227953;210767;1;8000;0,3085;477,317125;4392;2993;2993
3000;1281495233116;215930;1;8000;0,317;774,399;5162;2992;2992
3000;1281495238301;221115;1;8000;0,31675;466,153375;5184;2993;2993
3000;1281495242483;225297;1;8000;0,3085;684,478625;4179;2988;2988
3000;1281495247510;230324;1;8000;0,31675;587,363;5027;2990;2990
3000;1281495251882;234696;1;8000;0,3085;490,0875;4370;2994;2994
3000;1281495257057;239871;1;8000;0,31675;758,197375;5174;2989;2989
3000;1281495261799;244613;1;8000;0,317;469,8185;4740;2988;2988
3000;1281495266438;249252;1;8000;0,30825;692,76925;4638;2988;2988
3000;1281495271450;254264;1;8000;0,31675;577,15425;5012;2991;2991
3000;1281495275790;258604;1;8000;0,308;504,032875;4337;2994;2994
3000;1281495281003;263817;1;8000;0,31675;741,49825;5212;2993;2993
3000;1281495285759;268573;1;8000;0,31675;478,899625;4755;2988;2988
3000;1281495290384;273198;1;8000;0,308;695,25625;4624;2988;2988
3000;1281495295385;278199;1;8000;0,3165;568,4575;5000;2988;2988
3000;1281495299695;282509;1;8000;0,30825;518,14375;4308;2988;2988
3000;1281495304910;287724;1;8000;0,31625;719,772125;5215;2990;2990
3000;1281495309705;292519;1;8000;0,3165;488,376125;4793;2986;2986
3000;1281495314253;297067;1;8000;0,308;701,889125;4547;2993;2993
3000;1281495319320;302134;1;8000;0,316;555,934125;5065;2986;2986
3000;1281495323618;306432;1;8000;0,308;537,022125;4297;2987;2987
3000;1281495328544;311358;1;8000;0,316;701,5545;4925;2985;2985
3000;1281495333647;316461;1;8000;0,316;484,27975;5101;2984;2984
