2500;1281614727684;0;1;1000;0;0;0;0;0
2500;1281614731802;19816;1;8000;3,95375;10544,214625;3961;3961;3961
2500;1281614732303;20317;1;8000;1,539;121,476125;198;128;123
2500;1281614732858;20872;1;8000;1,606125;121,394125;314;77;77
2500;1281614733927;21941;1;8000;1,74075;841,552;1067;1050;1024
2500;1281614737426;25440;1;8000;1,961625;794,47825;3464;2331;2244
2500;1281614739758;27772;1;8000;0,0745;42,238125;2246;1519;1188
2500;1281614740263;28277;1;8000;0,0105;1,293125;323;137;14
2500;1281614740824;28838;1;8000;0,00325;0,41775;290;0;0
2500;1281614741849;29863;1;8000;0,066;11,615;1017;483;456
2500;1281614746043;34057;1;8000;0,18025;108,189375;4075;2176;2136
2500;1281614746664;34678;1;8000;0,03025;9,918875;620;476;462
2500;1281614747255;35269;1;8000;0,00725;1,663375;537;91;0
2500;1281614747756;35770;1;8000;0,00625;0,957375;473;40;0
2500;1281614748257;36271;1;8000;0,0105;1,308375;319;138;16
2500;1281614748790;36804;1;8000;0,0015;0,124375;262;0;0
2500;1281614749948;37962;1;8000;0,0855;20,038;1147;570;543
2500;1281614753434;41448;1;8000;0,15475;51,704875;3447;1948;1890
2500;1281614755753;43767;1;8000;0,07425;41,281875;2237;1503;1141
2500;1281614756254;44268;1;8000;0,01125;1,45525;322;151;44
2500;1281614756793;44807;1;8000;0,00225;0,19225;265;0;0
2500;1281614757857;45871;1;8000;0,12825;32,2405;1052;753;716
2500;1281614761430;49444;1;8000;0,17975;98,257;3454;1944;1899
2500;1281614764129;52143;1;8000;0,122;87,499375;2544;1829;1825
2500;1281614764644;52658;1;8000;0,0255;0,111875;136;2;2
2500;1281614765395;53409;1;8000;0,01625;5,089;736;389;296
2500;1281614770175;58189;1;8000;0,2135;253,403375;4488;2846;2801
2500;1281614770677;58691;1;8000;0,196;10,07925;494;392;375
2500;1281614771265;59279;1;8000;0,00775;1,915375;539;142;0
2500;1281614771766;59780;1;8000;0,00675;1,13125;472;45;0
2500;1281614772267;60281;1;8000;0,01125;1,534875;321;154;52
2500;1281614772799;60813;1;8000;0,002;0,232125;261;0;0
2500;1281614773398;61412;1;8000;0,0165;5,08075;586;391;297
2500;1281614777971;65985;1;8000;0,18625;146,6555;4434;2328;2328
2500;1281614778667;66681;1;8000;0,14375;31,229;695;548;532
2500;1281614779268;67282;1;8000;0,0075;1,81475;547;119;0
2500;1281614779771;67785;1;8000;0,007;1,202125;471;56;0
2500;1281614780273;68287;1;8000;0,011;1,46575;322;151;42
2500;1281614780800;68814;1;8000;0,00225;0,240125;258;0;0
