10;1281562212020;0;1;1000;0;0;0;0;0
10;1281562214572;2694;1;2000;0,0025;0,024;20;0;0
10;1281562218583;6705;1;2000;9.999999999998899E-4;0,0145;20;0;0
10;1281562222596;10718;1;2000;0,0015;0,017;20;0;0
10;1281562226608;14730;1;2000;9.999999999998899E-4;0,013;20;0;0
10;1281562230620;18742;1;2000;0,0015;0,0135;20;0;0
10;1281562234631;22753;1;2000;0,002;0,025;20;0;0
10;1281562238642;26764;1;2000;0,0015;0,0245;20;0;0
10;1281562242653;30775;1;2000;0,0015;0,025;20;0;0
10;1281562246665;34787;1;2000;0,0015;0,0245;20;0;0
10;1281562250678;38800;1;2000;0,002;0,0275;20;0;0
10;1281562252182;40304;1;2000;0,0025;0,0025;1;0;0
10;1281562254187;42309;1;2000;0,002;0,0035;2;0;0
10;1281562254688;42810;1;2000;0,0025;0,0315;18;0;0
10;1281562256192;44314;1;2000;0,0015;0,0045;3;0;0
10;1281562258198;46320;1;2000;0,002;0,0075;4;0;0
10;1281562258700;46822;1;2000;0,002;0,027;16;0;0
10;1281562260204;48326;1;2000;0,0015;0,006;4;0;0
10;1281562262210;50332;1;2000;0,0015;0,006;4;0;0
10;1281562262712;50834;1;2000;0,002;0,029;16;0;0
10;1281562264216;52338;1;2000;0,0015;0,006;4;0;0
10;1281562266223;54345;1;2000;0,002;0,0125;7;0;0
10;1281562266724;54846;1;2000;0,002;0,0225;13;0;0
10;1281562268228;56350;1;2000;0,002;0,0105;6;0;0
10;1281562270233;58355;1;2000;0,003;0,0155;7;0;0
10;1281562270734;58856;1;2000;0,0025;0,029;13;0;0
10;1281562272238;60360;1;2000;0,0025;0,018;8;0;0
10;1281562274243;62365;1;2000;0,0025;0,0185;8;0;0
10;1281562274745;62867;1;2000;0,0025;0,0265;12;0;0
10;1281562276249;64371;1;2000;0,0025;0,017;8;0;0
10;1281562278254;66376;1;2000;0,0025;0,019;8;0;0
10;1281562278755;66877;1;2000;0,003;0,0265;12;0;0
10;1281562280258;68380;1;2000;0,003;0,0185;8;0;0
10;1281562282263;70385;1;2000;0,0025;0,017;8;0;0
10;1281562282765;70887;1;2000;0,0025;0,026;12;0;0
10;1281562284269;72391;1;2000;0,003;0,0175;8;0;0
10;1281562286274;74396;1;2000;0,003;0,02;8;0;0
10;1281562286775;74897;1;2000;0,003;0,0325;12;0;0
10;1281562288278;76400;1;2000;0,003;0,0205;8;0;0
10;1281562290285;78407;1;2000;0,003;0,0215;8;0;0
10;1281562290787;78909;1;2000;0,003;0,0325;12;0;0
10;1281562292291;80413;1;2000;0,003;0,0215;8;0;0
10;1281562294296;82418;1;2000;0,003;0,0205;8;0;0
10;1281562294797;82919;1;2000;0,003;0,032;12;0;0
10;1281562296301;84423;1;2000;0,004;0,024;8;0;0
10;1281562298306;86428;1;2000;0,0035;0,022;8;0;0
10;1281562298807;86929;1;2000;0,003;0,0325;12;0;0
10;1281562300311;88433;1;2000;0,0035;0,0225;8;0;0
10;1281562302317;90439;1;2000;0,003;0,021;8;0;0
10;1281562302818;90940;1;2000;0,003;0,032;12;0;0
10;1281562304321;92443;1;2000;0,0035;0,022;7;0;0
10;1281562306326;94448;1;2000;0,0035;0,02;6;0;0
10;1281562306827;94949;1;2000;0,0035;0,0435;14;0;0
10;1281562308331;96453;1;2000;0,004;0,0165;5;0;0
10;1281562310337;98459;1;2000;0,0035;0,0165;5;0;0
10;1281562310838;98960;1;2000;0,004;0,048;15;0;0
10;1281562312343;100465;1;2000;0,0035;0,0155;5;0;0
10;1281562314350;102472;1;2000;0,0035;0,0165;5;0;0
10;1281562314853;102975;1;2000;0,004;0,049;15;0;0
10;1281562316357;104479;1;2000;0,004;0,016;5;0;0
10;1281562318364;106486;1;2000;0,0035;0,0155;5;0;0
10;1281562318865;106987;1;2000;0,0035;0,048;15;0;0
10;1281562322379;110501;1;2000;0,004;0,019;5;0;0
10;1281562322880;111002;1;2000;0,004;0,0545;15;0;0
10;1281562326392;114514;1;2000;0,004;0,018;5;0;0
10;1281562326894;115016;1;2000;0,0045;0,056;15;0;0
10;1281562330402;118524;1;2000;0,0045;0,008;2;0;0
10;1281562330903;119025;1;2000;0,004;0,0665;18;0;0
10;1281562334416;122538;1;2000;0,004;0,004;1;0;0
10;1281562334918;123040;1;2000;0,0045;0,069;19;0;0
10;1281562336924;125046;1;2000;0,004;0,07;19;0;0
10;1281562338428;126550;1;2000;0,0035;0,0035;1;0;0
10;1281562338929;127051;1;2000;0,0045;0,0715;19;0;0
10;1281562340935;129058;1;2000;0,005;0,08;19;0;0
10;1281562342941;131063;1;2000;0,0045;0,084;20;0;0
10;1281562344946;133068;1;2000;0,005;0,0835;20;0;0
10;1281562346952;135074;1;2000;0,005;0,084;20;0;0
10;1281562348958;137080;1;2000;0,0045;0,0825;20;0;0
10;1281562350963;139085;1;2000;0,0045;0,0835;20;0;0
10;1281562352968;141090;1;2000;0,0045;0,084;20;0;0
10;1281562354973;143095;1;2000;0,0045;0,083;20;0;0
10;1281562356978;145100;1;2000;0,005;0,083;20;0;0
10;1281562358984;147106;1;2000;0,005;0,093;20;0;0
10;1281562360989;149111;1;2000;0,005;0,0945;20;0;0
10;1281562362994;151116;1;2000;0,005;0,094;20;0;0
10;1281562364999;153121;1;2000;0,0055;0,0945;20;3;0
10;1281562367004;155126;1;2000;0,0055;0,0945;20;2;0
10;1281562369008;157130;1;2000;0,005;0,092;20;0;0
10;1281562371013;159135;1;2000;0,005;0,094;20;0;0
10;1281562373019;161141;1;2000;0,0055;0,0945;20;1;0
10;1281562375024;163146;1;2000;0,005;0,094;20;0;0
10;1281562377030;165152;1;2000;0,006;0,102;20;3;0
10;1281562379035;167157;1;2000;0,0055;0,1035;20;7;0
10;1281562381041;169163;1;2000;0,0055;0,103;20;6;0
10;1281562383045;171167;1;2000;0,006;0,1035;20;6;0
10;1281562385051;173173;1;2000;0,006;0,104;20;7;0
10;1281562387056;175178;1;2000;0,0055;0,102;20;4;0
10;1281562389063;177185;1;2000;0,0055;0,103;20;6;0
10;1281562391067;179189;1;2000;0,006;0,103;20;5;0
10;1281562393072;181194;1;2000;0,0055;0,1035;20;7;0
10;1281562395076;183198;1;2000;0,0065;0,113;20;20;0
10;1281562397081;185203;1;2000;0,006;0,114;20;20;0
10;1281562399087;187209;1;2000;0,0065;0,1135;20;20;0
10;1281562401092;189214;1;2000;0,006;0,113;20;20;0
10;1281562403097;191220;1;2000;0,007;0,1145;20;20;0
10;1281562405103;193225;1;2000;0,0065;0,1145;20;20;0
10;1281562407109;195231;1;2000;0,006;0,1115;20;20;0
10;1281562409113;197235;1;2000;0,0065;0,111;20;20;0
10;1281562411117;199239;1;2000;0,006;0,1125;20;20;0
10;1281562413122;201244;1;2000;0,007;0,1245;20;20;0
10;1281562415128;203250;1;2000;0,0065;0,122;20;20;0
10;1281562417133;205255;1;2000;0,007;0,124;20;20;0
10;1281562419137;207259;1;2000;0,0065;0,122;20;20;0
10;1281562421142;209264;1;2000;0,0065;0,123;20;20;0
10;1281562423147;211269;1;2000;0,0065;0,124;20;20;0
10;1281562425151;213273;1;2000;0,007;0,1235;20;20;0
10;1281562427157;215279;1;2000;0,0065;0,1235;20;20;0
10;1281562429161;217283;1;2000;0,0065;0,1235;20;20;0
10;1281562431167;219289;1;2000;0,0075;0,133;20;20;0
10;1281562435176;223298;1;2000;0,0075;0,1335;20;20;0
10;1281562439185;227307;1;2000;0,007;0,135;20;20;0
10;1281562443194;231316;1;2000;0,0075;0,134;20;20;0
10;1281562447206;235328;1;2000;0,007;0,133;20;20;0
10;1281562451216;239338;1;2000;0,0075;0,143;20;20;0
10;1281562455232;243354;1;2000;0,0075;0,1425;20;20;0
10;1281562459244;247366;1;2000;0,0075;0,142;20;20;0
10;1281562461750;249872;1;2000;0,0075;0,0075;1;1;0
10;1281562463254;251376;1;2000;0,0075;0,13;18;18;0
10;1281562463756;251878;1;2000;0,007;0,014;2;2;0
10;1281562465762;253884;1;2000;0,007;0,035;5;5;0
10;1281562467265;255387;1;2000;0,008;0,1145;15;15;0
10;1281562467766;255888;1;2000;0,008;0,0385;5;5;0
10;1281562469771;257893;1;2000;0,008;0,046;6;6;0
10;1281562471276;259398;1;2000;0,008;0,0695;9;9;0
10;1281562471778;259900;1;2000;0,008;0,084;11;11;0
10;1281562473784;261906;1;2000;0,0085;0,092;12;12;0
10;1281562475288;263410;1;2000;0,008;0,061;8;8;0
